Date,Open,High,Low,Close,Volume
2021-10-04,1037367.5950826905,1042902.460412706,1034603.6347747821,1039412.2601949397,2415646532
2021-10-05,1039412.2601949397,1072376.8375187542,1039412.2601949397,1060136.1415906732,1792511818
2021-10-06,1060136.1415906732,1060416.8258772083,1046693.1344835699,1049235.3067537197,1993406980
2021-10-07,1049235.3067537197,1079357.784801511,1049235.3067537197,1061485.2125769458,1976297800
2021-10-08,1061485.2125769458,1061485.2125769458,1045148.154302605,1058915.9306718856,1542572565
2021-10-11,1058915.9306718856,1075420.7508094613,1034030.6364889183,1058425.8403877069,4522620600
2021-10-12,1058425.8403877069,1061913.9585103947,1047295.8164072224,1060411.7513147995,2319368298
2021-10-13,1060411.7513147995,1068173.737633926,1059157.71670103,1064954.1373983643,2097018173
2021-10-14,1064954.1373983643,1078261.1965653263,1062799.144647832,1063629.9354616846,2428525560
2021-10-15,1063629.9354616846,1071901.4515229934,1061957.316521447,1067587.380966792,8873545538
2021-10-18,1067587.380966792,1115649.2140968367,1067587.380966792,1093392.8585162137,1135740755
2021-10-19,1093392.8585162137,1132216.0857437295,1093392.8585162137,1110101.8096756528,1310787268
2021-10-20,1110101.8096756528,1126604.7843667855,1110101.8096756528,1125129.6118707713,1002865770
2021-10-21,1125129.6118707713,1125129.6118707713,1112107.275975253,1118004.061525101,1780416919
2021-10-22,1118004.061525101,1118004.061525101,1085870.6015440505,1103650.4406913654,2261224322
2021-10-25,1103650.4406913654,1123909.3726971953,1103650.4406913654,1120017.0341430882,1584843907
2021-10-26,1120017.0341430882,1148425.1644622753,1120017.0341430882,1135294.8526152566,1526967559
2021-10-27,1135294.8526152566,1175815.6594122776,1135294.8526152566,1160941.2316082271,2147597152
2021-10-28,1160941.2316082271,1165005.2690628849,1141616.4188542594,1151003.912047328,1555960855
2021-10-29,1151003.912047328,1151003.912047328,1143601.162248825,1147616.2429984773,2335521237
2021-11-01,1147616.2429984773,1147616.2429984773,1112692.4710305643,1119967.5712941824,3491265765
2021-11-02,1119967.5712941824,1127630.345204415,1110116.5807741913,1113934.2314079574,2805726242
2021-11-03,1113934.2314079574,1132355.82510176,1113934.2314079574,1131142.9086098538,3106988267
2021-11-04,1131142.9086098538,1131142.9086098538,1112580.6499930087,1123793.3859624602,3442184800
2021-11-05,1123793.3859624602,1139023.7095353878,1120940.5691089053,1135151.7870207806,2303803057
2021-11-08,1135151.7870207806,1144049.0973092315,1110660.2218389197,1132475.6137961948,1847487610
2021-11-09,1132475.6137961948,1146894.2404026361,1131055.491599202,1138546.6518321955,1359369032
2021-11-10,1138546.6518321955,1138546.6518321955,1104839.560227726,1119515.4223199426,1644700167
2021-11-11,1119515.4223199426,1132615.9791003724,1101968.8385621395,1121506.0794259906,1539264052
2021-11-12,1121506.0794259906,1121506.0794259906,1060225.7731856548,1071748.1748293797,2883438033
2021-11-15,1071748.1748293797,1077395.1000810696,1065629.9655836488,1069279.4646709035,2378662744
2021-11-16,1069279.4646709035,1069279.4646709035,1041014.7573490277,1043662.6310452395,2833538012
2021-11-17,1043662.6310452395,1079354.4212819054,1043662.6310452395,1063064.2335132428,1119608143
2021-11-18,1063064.2335132428,1080517.217372575,1063064.2335132428,1075992.2749039119,4091951201
2021-11-19,1075992.2749039119,1104096.9404272141,1075992.2749039119,1084062.2866141237,1615520175
2021-11-22,1084062.2866141237,1115327.9189875808,1083333.837183297,1109337.3000859616,1153890019
2021-11-23,1109337.3000859616,1109337.3000859616,1092638.4643302108,1094101.9413677228,1605665477
2021-11-24,1094101.9413677228,1126960.0215144223,1094101.9413677228,1123325.8943451156,6924253004
2021-11-25,1123325.8943451156,1139757.6974669313,1123325.8943451156,1139594.8811316448,1647549030
2021-11-26,1139594.8811316448,1146470.4515144299,1135706.9349890035,1136121.0206559207,1699950180
2021-11-29,1136121.0206559207,1174688.8168534595,1136121.0206559207,1156042.1099766723,1816832936
2021-11-30,1156042.1099766723,1156042.1099766723,1133660.4245010267,1137436.302736533,1856767344
2021-12-01,1137436.302736533,1137436.302736533,1118204.344686613,1123937.535796272,1353114737
2021-12-02,1123937.535796272,1129586.0595877639,1107859.2735564115,1114239.252056436,2148465190
2021-12-03,1114239.252056436,1130197.5589506938,1104115.6223652356,1105955.2557956476,3424462875
2021-12-06,1105955.2557956476,1105955.2557956476,1075518.6182295503,1088980.651252619,2340329750
2021-12-07,1088980.651252619,1117066.6064466778,1086537.6986754022,1109503.848502368,1147475751
2021-12-08,1109503.848502368,1109503.848502368,1096303.4072298426,1105750.6011254378,1683667126
2021-12-09,1105750.6011254378,1118884.43650956,1091433.5292763622,1112150.2151359054,1517984518
2021-12-10,1112150.2151359054,1112150.2151359054,1096248.3412404088,1103191.5443205729,2053646338
2021-12-13,1103191.5443205729,1103191.5443205729,1066080.5072388935,1073616.0275918245,3889859412
2021-12-14,1073616.0275918245,1087285.2541632124,1064065.945842144,1078501.9042306924,1856523740
2021-12-15,1078501.9042306924,1078501.9042306924,1038711.0758783552,1048105.5956973351,1913759718
2021-12-16,1048105.5956973351,1057967.6080606321,1042463.8103854711,1047550.6125788208,4864527506
2021-12-17,1047550.6125788208,1047550.6125788208,1008732.8258289996,1026573.6990281583,3099529036
2021-12-20,1026573.6990281583,1078985.3924639856,1026573.6990281583,1057688.2649804761,2664956731
2021-12-21,1057688.2649804761,1075294.5598031937,1057688.2649804761,1072676.1739587393,5323936579
2021-12-22,1072676.1739587393,1077858.4145381607,1058489.6161622999,1074914.1056287594,2555001492
2021-12-23,1074914.1056287594,1112518.5429160001,1074914.1056287594,1095827.2046793976,740732001
2021-12-24,1095827.2046793976,1095827.2046793976,1077786.3316566013,1082463.8772038105,3032781118
2021-12-27,1082463.8772038105,1093937.688234784,1082463.8772038105,1091829.5610736457,902255943
2021-12-28,1091829.5610736457,1107155.663623262,1090843.1755654444,1095647.859926358,2507158060
2021-12-29,1095647.859926358,1107259.0592858924,1095647.859926358,1100534.7794126836,848975792
2021-12-30,1100534.7794126836,1131024.730429915,1100534.7794126836,1122089.0859810142,1583629675
2021-12-31,1122089.0859810142,1134997.3575816383,1122089.0859810142,1134978.951435452,1667382306
2022-01-03,1134978.951435452,1142482.404911367,1115748.5259286657,1140461.8701124862,1360820228
2022-01-04,1140461.8701124862,1173838.414356143,1140461.8701124862,1170924.055000117,1679878017
2022-01-05,1170924.055000117,1170924.055000117,1154420.154194108,1154647.39751177,3351567144
2022-01-06,1154647.39751177,1158046.6640444542,1148797.7005480602,1153099.4379481096,1399577946
2022-01-07,1153099.4379481096,1186422.4559476387,1153099.4379481096,1166535.5227694304,2626671933
2022-01-10,1166535.5227694304,1166535.5227694304,1145586.053988058,1147342.4486388385,1234075813
2022-01-11,1147342.4486388385,1195130.24906583,1147342.4486388385,1189421.4051974078,1819200997
2022-01-12,1189421.4051974078,1223350.441987318,1189421.4051974078,1217070.5891204972,2351531489
2022-01-13,1217070.5891204972,1233793.432126188,1202003.7060331441,1228671.4318988624,1215168769
2022-01-14,1228671.4318988624,1238718.625264887,1224897.6131400163,1230613.4121173567,1037990844
2022-01-17,1230613.4121173567,1230613.4121173567,1213195.7493744413,1227311.5107554358,2557643318
2022-01-18,1227311.5107554358,1227311.5107554358,1209600.6540685887,1210400.6592615254,3506741926
2022-01-19,1210400.6592615254,1219390.7819418816,1192067.639172879,1212412.5966515837,1922477407
2022-01-20,1212412.5966515837,1221299.2572751294,1188500.2703505955,1217706.3393472298,1591203625
2022-01-21,1217706.3393472298,1217706.3393472298,1189283.863862346,1195633.6966461719,2161894400
2022-01-24,1195633.6966461719,1205985.6287881616,1190290.809384997,1202224.8022707324,2056256589
2022-01-25,1202224.8022707324,1206911.4253854346,1193440.2671333116,1200026.0704827565,2258268684
2022-01-26,1200026.0704827565,1200026.0704827565,1162996.6444859894,1166284.8014142443,564974111
2022-01-27,1166284.8014142443,1166284.8014142443,1146558.1163701944,1151816.1343934,1171863286
2022-01-28,1151816.1343934,1151816.1343934,1137247.3930903526,1145246.0795605553,1310661704
2022-01-31,1145246.0795605553,1179448.591570838,1145246.0795605553,1178246.7059353911,2156703707
2022-02-01,1178246.7059353911,1196648.3845604293,1178246.7059353911,1188672.1825732582,2194789456
2022-02-02,1188672.1825732582,1188672.1825732582,1158040.1667005657,1165454.77179162,2749000593
2022-02-03,1165454.77179162,1185562.8173348466,1165454.77179162,1174534.2988690007,2274904458
2022-02-04,1174534.2988690007,1174534.2988690007,1126568.4628673957,1147861.1419316612,1043707883
2022-02-07,1147861.1419316612,1181712.1642530684,1147861.1419316612,1167076.7573447372,4123282169
2022-02-08,1167076.7573447372,1170994.5116327081,1153213.2906727558,1159412.716259178,3777665900
2022-02-09,1159412.716259178,1161522.0662196958,1146437.8454255238,1158363.977798414,1066144143
2022-02-10,1158363.977798414,1186024.5221078095,1158363.977798414,1181979.4859632947,2361979001
2022-02-11,1181979.4859632947,1181979.4859632947,1153854.8594133318,1159749.461709088,1485030020
2022-02-14,1159749.461709088,1159749.461709088,1127529.7067764704,1136024.730493011,2143798327
2022-02-15,1136024.730493011,1136024.730493011,1125236.4546248452,1126647.9938468356,3386518221
2022-02-16,1126647.9938468356,1157938.4076042192,1126647.9938468356,1144759.6295840673,5801980435
2022-02-17,1144759.6295840673,1144759.6295840673,1105719.1915843475,1119242.7186402662,2911842473
2022-02-18,1119242.7186402662,1119242.7186402662,1067157.6212600716,1072254.2970309635,2317790933
2022-02-21,1072254.2970309635,1078934.3649792268,1056980.7954467696,1065534.0688108895,1687480513
2022-02-22,1065534.0688108895,1080619.317140051,1054004.8383067097,1074885.3151371658,2190685735
2022-02-23,1074885.3151371658,1106014.1519760513,1074885.3151371658,1094774.913731461,3947305235
2022-02-24,1094774.913731461,1094774.913731461,1086046.4853160614,1087716.4395850147,1955787258
2022-02-25,1087716.4395850147,1087716.4395850147,1076666.2945174216,1081547.5655411656,1284142081
2022-02-28,1081547.5655411656,1105084.7363987723,1081547.5655411656,1100808.3172740932,889854108
2022-03-01,1100808.3172740932,1100808.3172740932,1057259.6409202986,1070485.3132200465,2584859396
2022-03-02,1070485.3132200465,1070485.3132200465,1057998.0404568072,1064781.9691209423,2263226032
2022-03-03,1064781.9691209423,1070184.5636281269,1051706.6736348951,1068355.7589727337,1448014190
2022-03-04,1068355.7589727337,1076800.2460496791,1068355.7589727337,1076088.8179710687,3340612733
2022-03-07,1076088.8179710687,1086659.2421612125,1067338.8452637133,1068397.9031520113,1619728833
2022-03-08,1068397.9031520113,1073673.2004897937,1068397.9031520113,1069484.0526739217,1869788148
2022-03-09,1069484.0526739217,1069484.0526739217,1027382.0819341055,1030100.3983656461,1983405097
2022-03-10,1030100.3983656461,1036876.6657521208,1005600.9828096842,1020444.5192882991,1678114445
2022-03-11,1020444.5192882991,1037554.2057384796,1020444.5192882991,1027896.4487505788,2250336393
2022-03-14,1027896.4487505788,1031587.7714666334,998811.0899125773,1013264.948733365,3556954686
2022-03-15,1013264.948733365,1020939.4245975403,1011032.1794283844,1014668.0808717076,1129648171
2022-03-16,1014668.0808717076,1025518.2496694515,1000222.5231401526,1021976.8238539008,2553352623
2022-03-17,1021976.8238539008,1027494.8023979675,998401.6321773484,1017236.6521012331,2179785582
2022-03-18,1017236.6521012331,1035955.0372302057,1011994.268818116,1020346.3003629802,2159829093
2022-03-21,1020346.3003629802,1021589.7459190977,1000619.804178072,1006121.664344755,3092777224
2022-03-22,1006121.664344755,1017697.2747813896,993593.3630993591,1003506.5839079246,2049910007
2022-03-23,1003506.5839079246,1038396.4309380447,1000317.5488877326,1013193.6763567263,2542789766
2022-03-24,1013193.6763567263,1095717.871479176,1013193.6763567263,1090719.9415224271,2860737604
2022-03-25,1090719.9415224271,1099670.2337853764,1072236.050335125,1081669.1812125905,1554205651
2022-03-28,1081669.1812125905,1091017.2508747894,1081669.1812125905,1085847.9354198517,2322719995
2022-03-29,1085847.9354198517,1103417.2934811974,1068607.089954627,1098030.2228744654,1764298881
2022-03-30,1098030.2228744654,1098030.2228744654,1058378.8168468187,1064815.7758009627,1871623602
2022-03-31,1064815.7758009627,1096010.1562007756,1064815.7758009627,1083861.188934165,1702531876
2022-04-01,1083861.188934165,1097329.7622542402,1078274.217122537,1078936.3176158578,2531184519
2022-04-04,1078936.3176158578,1097796.4072210786,1068387.9627781918,1086361.9339009582,2083334083
2022-04-05,1086361.9339009582,1126805.2931972204,1086361.9339009582,1106414.7671178316,2436150666
2022-04-06,1106414.7671178316,1106414.7671178316,1080790.7076758016,1084203.373987147,1982559128
2022-04-07,1084203.373987147,1084203.373987147,1061924.9330256188,1073207.800746989,896808144
2022-04-08,1073207.800746989,1084614.3643835413,1059239.874012507,1069099.3139777246,2031615701
2022-04-11,1069099.3139777246,1069099.3139777246,1056804.1381659515,1057065.2083582873,2064557996
2022-04-12,1057065.2083582873,1098267.0993959547,1057065.2083582873,1085102.8573578468,2257922514
2022-04-13,1085102.8573578468,1085102.8573578468,1045222.0196856945,1071700.121079787,1486289259
2022-04-14,1071700.121079787,1071700.121079787,1052107.3818905556,1063305.2778777035,1100112362
2022-04-15,1063305.2778777035,1079926.0107959998,1061820.0772575943,1067096.8495572987,2733138282
2022-04-18,1067096.8495572987,1094241.1382821738,1066797.3187028486,1081196.1208435937,1744283556
2022-04-19,1081196.1208435937,1081196.1208435937,1065200.119141483,1075319.5921443629,2178788970
2022-04-20,1075319.5921443629,1090708.239007722,1075319.5921443629,1080977.7076116216,1737447601
2022-04-21,1080977.7076116216,1080977.7076116216,1063033.5612814825,1076120.976312166,1993947351
2022-04-22,1076120.976312166,1078230.695103368,1070442.952656009,1075151.60343371,1597603200
2022-04-25,1075151.60343371,1075151.60343371,1067136.3331377099,1067152.4951937096,1232574887
2022-04-26,1067152.4951937096,1067152.4951937096,1041849.8592026497,1043443.5099012208,2534542154
2022-04-27,1043443.5099012208,1065046.0070599464,1043443.5099012208,1048998.6968941747,1479326825
2022-04-28,1048998.6968941747,1093232.299676507,1048998.6968941747,1077137.0338220384,2170858954
2022-04-29,1077137.0338220384,1079922.6601081297,1068782.416891625,1077972.918508943,2455615128
2022-05-02,1077972.918508943,1087473.6034154778,1075554.176231055,1082154.3342367676,1491438100
2022-05-03,1082154.3342367676,1100799.4404043218,1082154.3342367676,1093939.9053819983,1095492861
2022-05-04,1093939.9053819983,1093939.9053819983,1073297.9042436772,1073658.3060853276,6727408398
2022-05-05,1073658.3060853276,1101829.2400445,1073658.3060853276,1101613.9202973635,1536122282
2022-05-06,1101613.9202973635,1106091.2625027755,1101613.9202973635,1105508.0505367578,2731513250
2022-05-09,1105508.0505367578,1140525.9779816899,1105508.0505367578,1133121.2686510305,5274473982
2022-05-10,1133121.2686510305,1133121.2686510305,1114505.1582947348,1121228.600117588,2968631445
2022-05-11,1121228.600117588,1153894.2443071313,1121228.600117588,1152366.1597829957,1721034865
2022-05-12,1152366.1597829957,1180069.1316395348,1152366.1597829957,1166341.2872613205,1933997272
2022-05-13,1166341.2872613205,1192042.44995943,1166001.4403475083,1176599.9601895534,1318960030
2022-05-16,1176599.9601895534,1187655.0230081228,1174477.201200659,1181318.5576247778,3108049608
2022-05-17,1181318.5576247778,1197183.1920602845,1172114.525587442,1177505.3448741073,2654569606
2022-05-18,1177505.3448741073,1209353.046372143,1177505.3448741073,1199298.5842146976,1546407148
2022-05-19,1199298.5842146976,1217004.5055209727,1199298.5842146976,1202423.234404645,1187748831
2022-05-20,1202423.234404645,1202423.234404645,1156965.1806064728,1167545.6912925476,1033065206
2022-05-23,1167545.6912925476,1167545.6912925476,1133557.3612644968,1148563.9705421482,3275282688
2022-05-24,1148563.9705421482,1148563.9705421482,1126473.2529221368,1145936.4165017158,2124069332
2022-05-25,1145936.4165017158,1164585.7423648254,1142804.281974973,1151837.9715682855,2226964502
2022-05-26,1151837.9715682855,1154886.9583383224,1136868.069876495,1151436.1790000412,1325345085
2022-05-27,1151436.1790000412,1182021.3504551544,1150943.870454382,1173065.4031172313,962131280
2022-05-30,1173065.4031172313,1173065.4031172313,1121722.4448528662,1139320.3843988713,3236375296
2022-05-31,1139320.3843988713,1153665.6040064697,1129181.2691039592,1142343.9345362822,2042483969
2022-06-01,1142343.9345362822,1142343.9345362822,1110856.1621682914,1111763.7433850407,3147991122
2022-06-02,1111763.7433850407,1143839.028678782,1111763.7433850407,1124988.9340395802,1649019085
2022-06-03,1124988.9340395802,1133022.393149417,1121873.6738408513,1123957.4533795372,1776665439
2022-06-06,1123957.4533795372,1150572.8852302167,1123957.4533795372,1131593.7884397605,2857068984
2022-06-07,1131593.7884397605,1131593.7884397605,1107389.475961127,1117496.1164518455,2884412444
2022-06-08,1117496.1164518455,1154484.8872174646,1117496.1164518455,1139501.8208940292,2980019940
2022-06-09,1139501.8208940292,1160413.8589255002,1139501.8208940292,1157877.2790779555,1725551231
2022-06-10,1157877.2790779555,1174146.7004861187,1148639.4467091882,1168591.3080643872,2719425920
2022-06-13,1168591.3080643872,1176659.127205279,1160087.9124571925,1166905.3127844837,3482313644
2022-06-14,1166905.3127844837,1190543.738508658,1141830.048161532,1177638.3436438912,1897924982
2022-06-15,1177638.3436438912,1198012.2500931516,1154455.6895954742,1165740.205922231,1547132161
2022-06-16,1165740.205922231,1184254.9513426782,1165740.205922231,1181283.4104770632,3913847800
2022-06-17,1181283.4104770632,1234422.1958926658,1181283.4104770632,1211101.6184277576,1441846110
2022-06-20,1211101.6184277576,1249546.345887684,1211101.6184277576,1231156.4419654212,2739801381
2022-06-21,1231156.4419654212,1231156.4419654212,1132736.8908380826,1140197.8402900759,1942422732
2022-06-22,1140197.8402900759,1155740.2288450222,1134000.687096132,1146949.2478791943,796414398
2022-06-23,1146949.2478791943,1146949.2478791943,1123021.8000243362,1125275.2066879042,3516422769
2022-06-24,1125275.2066879042,1143146.5725204467,1112915.5226518526,1135499.2936769635,503697376
2022-06-27,1135499.2936769635,1146566.049651265,1135499.2936769635,1143741.9411793095,741621070
2022-06-28,1143741.9411793095,1143741.9411793095,1109629.920181567,1112235.0016025195,2603384216
2022-06-29,1112235.0016025195,1112950.3024100675,1090726.590520851,1093408.4692708862,2603047254
2022-06-30,1093408.4692708862,1094038.8839681281,1077089.6501191233,1089311.3764903268,1454056521
2022-07-01,1089311.3764903268,1101166.14023835,1081838.540318802,1084940.0829992443,2153422045
2022-07-04,1084940.0829992443,1084940.0829992443,1064077.993029709,1065799.4029402598,564075121
2022-07-05,1065799.4029402598,1083287.23900373,1065799.4029402598,1072550.9021042301,2848051034
2022-07-06,1072550.9021042301,1088261.7797251516,1050840.9549003297,1077132.9512471505,2265985863
2022-07-07,1077132.9512471505,1081532.6757720497,1065521.426763459,1074532.7124708104,1954874024
2022-07-08,1074532.7124708104,1082729.0775839493,1050352.1756921005,1062888.1384661326,2020950452
2022-07-11,1062888.1384661326,1084725.7103454801,1062888.1384661326,1080139.4580162617,2559403615
2022-07-12,1080139.4580162617,1080139.4580162617,1049146.0864018174,1049291.5406065183,1971306298
2022-07-13,1049291.5406065183,1049291.5406065183,1033187.9777364507,1042205.231761372,783581211
2022-07-14,1042205.231761372,1042205.231761372,1025219.0028245678,1033156.280920703,5997323568
2022-07-15,1033156.280920703,1053193.058149188,1033156.280920703,1041285.2733325153,3645697081
2022-07-18,1041285.2733325153,1041285.2733325153,1017709.6583658038,1036213.7551609179,1051980785
2022-07-19,1036213.7551609179,1036451.2492979764,1017470.5077463589,1027783.9644818434,1683001094
2022-07-20,1027783.9644818434,1046999.9268654237,1024287.5893549365,1039700.9111934004,1777361720
2022-07-21,1039700.9111934004,1039700.9111934004,996844.0679150948,1010443.3726893872,3430040140
2022-07-22,1010443.3726893872,1056925.6134404927,1010443.3726893872,1030929.6420859577,679439362
2022-07-25,1030929.6420859577,1036992.0740570324,1024453.3093468411,1032569.0345110027,1558374122
2022-07-26,1032569.0345110027,1032569.0345110027,1020666.2851680879,1026711.8928434312,829301879
2022-07-27,1026711.8928434312,1026711.8928434312,1024138.1432749867,1025850.9822790481,1734292280
2022-07-28,1025850.9822790481,1034932.7172808794,1010802.3283930423,1025785.7795243318,1579165801
2022-07-29,1025785.7795243318,1025785.7795243318,993555.4908751654,999661.0472355771,2081303154
2022-08-01,999661.0472355771,1026018.3210941807,999661.0472355771,1022577.350469321,1478029794
2022-08-02,1022577.350469321,1039763.834923736,1016074.7095274144,1023722.518977862,1373875371
2022-08-03,1023722.518977862,1035234.3017668907,1017414.892414319,1031037.0490907631,2726382193
2022-08-04,1031037.0490907631,1066703.068134016,1013870.1697214348,1046268.8136280432,2510504053
2022-08-05,1046268.8136280432,1046268.8136280432,1030471.3454291566,1030765.7915399604,2634902954
2022-08-08,1030765.7915399604,1046493.0722571042,1030765.7915399604,1038601.753987445,1830697671
2022-08-09,1038601.753987445,1042299.7825117734,1021943.3896371542,1034951.4672677397,1502721638
2022-08-10,1034951.4672677397,1049977.6230163178,1034951.4672677397,1048614.4428451199,1884610068
2022-08-11,1048614.4428451199,1048614.4428451199,1015292.3786277978,1015679.1291235912,2569543394
2022-08-12,1015679.1291235912,1018951.5498110789,1013356.8546976194,1014677.2484996006,673516577
2022-08-15,1014677.2484996006,1014677.2484996006,990877.6830247473,1006009.5610586065,2435624387
2022-08-16,1006009.5610586065,1018448.6025935852,1006009.5610586065,1013035.4757575763,2334309836
2022-08-17,1013035.4757575763,1038734.5083455729,1013035.4757575763,1020684.5650501195,2063126671
2022-08-18,1020684.5650501195,1020684.5650501195,1005876.0449308383,1010360.9649025253,1856124050
2022-08-19,1010360.9649025253,1010360.9649025253,987860.3081122029,1000072.8552961675,554375783
2022-08-22,1000072.8552961675,1007205.3783852237,997709.0897740948,998912.7902570827,1605155359
2022-08-23,998912.7902570827,998912.7902570827,972298.9065970054,985977.2358149649,4893298109
2022-08-24,985977.2358149649,1001122.3972121435,985977.2358149649,998922.8757825198,2012942996
2022-08-25,998922.8757825198,1004151.0114404096,979617.0432487951,993890.1944439524,1715152951
2022-08-26,993890.1944439524,993890.1944439524,942505.9896113836,951048.7332429565,2016977852
2022-08-29,951048.7332429565,955194.5980432587,944628.8825790387,946177.1469774526,2388184884
2022-08-30,946177.1469774526,946177.1469774526,922177.7954232538,931910.5391096831,2780295738
2022-08-31,931910.5391096831,931910.5391096831,878384.9882630486,909573.447509896,1783730751
2022-09-01,909573.447509896,909573.447509896,892116.8005741497,893145.2780331207,2473432796
2022-09-02,893145.2780331207,908810.4505319201,883316.8164118608,895057.6155720537,4624982475
2022-09-05,895057.6155720537,915944.4007339223,895057.6155720537,913343.2957550929,3307764489
2022-09-06,913343.2957550929,927246.4377460855,912348.2048724625,918090.6414960579,6444952642
2022-09-07,918090.6414960579,918090.6414960579,895590.4248681463,910197.3105454581,1440171208
2022-09-08,910197.3105454581,926945.8675167315,910197.3105454581,916876.8507853925,4623915857
2022-09-09,916876.8507853925,916876.8507853925,907556.4019564743,911021.35004289,1346906337
2022-09-12,911021.35004289,911021.35004289,888138.3575654393,901984.9242270819,2386744381
2022-09-13,901984.9242270819,901984.9242270819,875198.6115878671,886817.650831645,2884597701
2022-09-14,886817.650831645,886817.650831645,856488.1215727455,863957.7690511193,1549230854
2022-09-15,863957.7690511193,871758.4499689739,840751.8917759743,859336.5837013562,2089927380
2022-09-16,859336.5837013562,864922.5592868004,853865.9004526573,861803.5691842575,3153073627
2022-09-19,861803.5691842575,867851.2374681713,854911.0442825925,860985.411613552,1402156952
2022-09-20,860985.411613552,865242.2279292558,853852.7865426543,856043.782469213,4608207304
2022-09-21,856043.782469213,856043.782469213,829719.057355489,844327.8038346341,1000849228
2022-09-22,844327.8038346341,868499.1832306671,844327.8038346341,863261.2407643071,5275075024
2022-09-23,863261.2407643071,863261.2407643071,836758.6789583073,846637.4373527388,3299629693
2022-09-26,846637.4373527388,859569.9317440018,839649.0412140248,856915.9703357747,1912257330
2022-09-27,856915.9703357747,856915.9703357747,844437.5744305021,844462.1917820333,1635278416
2022-09-28,844462.1917820333,844462.1917820333,828688.7422044864,835353.3762322867,1552137555
2022-09-29,835353.3762322867,835353.3762322867,795932.7611350947,817391.793502578,1868711882
2022-09-30,817391.793502578,817391.793502578,810283.0171253873,811652.859397696,1952087376
2022-10-03,811652.859397696,835397.593173839,811652.859397696,823932.9130133427,3746268597
2022-10-04,823932.9130133427,832480.6744390285,817682.7432006598,830717.5237639963,5352020915
2022-10-05,830717.5237639963,843601.1566404022,830717.5237639963,843324.7684373764,2209656648
2022-10-06,843324.7684373764,850531.9340689047,843324.7684373764,850351.4669462107,1310400658
2022-10-07,850351.4669462107,922589.5698848651,850351.4669462107,914046.9429594598,1522394098
2022-10-10,914046.9429594598,914046.9429594598,906126.7195254155,909968.6132420315,1825039787
2022-10-11,909968.6132420315,912341.935120179,897813.1806300691,899774.2467550177,1194928233
2022-10-12,899774.2467550177,922268.010068899,899774.2467550177,918182.3893588881,1109241534
2022-10-13,918182.3893588881,918182.3893588881,885422.3181382174,902158.426669568,5707098704
2022-10-14,902158.426669568,916183.0501588035,902158.426669568,914703.3594035654,2326706954
2022-10-17,914703.3594035654,930481.0319329185,914703.3594035654,927412.5296549809,1318613246
2022-10-18,927412.5296549809,960476.1648146786,927412.5296549809,953328.426413529,3008522112
2022-10-19,953328.426413529,953721.8613051932,942139.2315765963,947946.6025066228,1109571736
2022-10-20,947946.6025066228,961730.3144394403,947946.6025066228,958549.2263738391,1156202764
2022-10-21,958549.2263738391,995055.9313671392,958549.2263738391,991834.6350285573,1338602260
2022-10-24,991834.6350285573,991834.6350285573,981501.5382008064,983141.5762377721,4574071928
2022-10-25,983141.5762377721,983141.5762377721,949878.882274896,960995.7186976803,1762453985
2022-10-26,960995.7186976803,960995.7186976803,923852.6933987945,934375.9926516186,589956594
2022-10-27,934375.9926516186,965252.9929175151,934375.9926516186,944832.2957895752,3662625160
2022-10-28,944832.2957895752,944832.2957895752,911562.2614619907,918615.7949215209,1715932214
2022-10-31,918615.7949215209,919980.0015872278,912166.4339087385,913944.8303772967,793297617
2022-11-01,913944.8303772967,927277.3968411568,913944.8303772967,920397.0046907364,1707116067
2022-11-02,920397.0046907364,927061.6452009735,919041.1484225395,923413.7283346856,2595162483
2022-11-03,923413.7283346856,932641.7793108781,923413.7283346856,929768.3596224101,2447756189
2022-11-04,929768.3596224101,946623.6519745404,920814.3331775604,933333.4149210514,4915309244
2022-11-07,933333.4149210514,965159.1097658591,933333.4149210514,951704.2045799955,1305731276
2022-11-08,951704.2045799955,951704.2045799955,937315.4625186479,938585.2041276927,2047270086
2022-11-09,938585.2041276927,938585.2041276927,916071.006944395,929523.2324264032,1409679736
2022-11-10,929523.2324264032,929523.2324264032,916372.3043260315,919214.9204656224,925011354
2022-11-11,919214.9204656224,945095.6871427258,919214.9204656224,931121.3984305429,3114008698
2022-11-14,931121.3984305429,947213.0255634245,931121.3984305429,944162.6650213276,2521318465
2022-11-15,944162.6650213276,963726.8094212797,944162.6650213276,951025.1978540312,2304782715
2022-11-16,951025.1978540312,977827.377972233,951025.1978540312,968383.6949336531,2475747268
2022-11-17,968383.6949336531,968383.6949336531,950994.5879474843,951755.9532621282,1419650556
2022-11-18,951755.9532621282,990731.1199086304,951755.9532621282,976033.6883426235,1209611987
2022-11-21,976033.6883426235,999321.2030708493,976033.6883426235,998822.688339431,2038003937
2022-11-22,998822.688339431,1016303.6102974243,998822.688339431,1010343.43879696,3574241128
2022-11-23,1010343.43879696,1041287.737083581,1010343.43879696,1037852.0430673449,4469094200
2022-11-24,1037852.0430673449,1037852.0430673449,1000589.0310906298,1012581.0223786612,2976843568
2022-11-25,1012581.0223786612,1015431.3870383712,1002541.2795328122,1005121.6194398293,2029388252
2022-11-28,1005121.6194398293,1015074.0118809242,987954.9413509693,994538.1391718439,2288826281
